strategy,sizing,first_quote_ts,slug,side,target_cost,shares,entry_price,pnl_usd,bankroll_after
baseline_rule_drop10_down,fixed_10pct,2026-04-24 08:40:01+00:00,btc-updown-5m-1777020000,buy_down,11.884048203597391,15.433828835840767,0.77,3.3954423438849686,122.23592437985887
baseline_rule_drop10_down,fixed_10pct,2026-04-24 08:55:01+00:00,btc-updown-5m-1777020900,buy_down,12.223592437985888,17.216327377444912,0.71,4.820571665684576,127.05649604554345
baseline_rule_drop10_down,fixed_10pct,2026-04-24 09:20:01+00:00,btc-updown-5m-1777022400,buy_down,12.705649604554345,23.101181099189716,0.55,10.164519683643475,137.22101572918692
baseline_rule_drop10_down,fixed_10pct,2026-04-24 09:45:01+00:00,btc-updown-5m-1777023900,buy_down,13.722101572918692,16.14364890931611,0.85,2.2601108473042557,139.48112657649116
baseline_rule_drop10_down,fixed_10pct,2026-04-24 09:55:01+00:00,btc-updown-5m-1777024500,buy_down,13.948112657649117,16.804955009215806,0.83,2.6887928014745297,142.1699193779657
baseline_rule_drop10_down,fixed_10pct,2026-04-24 10:00:01+00:00,btc-updown-5m-1777024800,buy_down,14.216991937796571,15.796657708662856,0.9,1.4216991937796568,143.59161857174536
baseline_rule_drop10_down,fixed_10pct,2026-04-24 10:05:02+00:00,btc-updown-5m-1777025100,buy_down,14.359161857174536,17.511172996554315,0.82,-14.534273587140081,129.05734498460527
baseline_rule_drop10_down,fixed_10pct,2026-04-24 10:10:01+00:00,btc-updown-5m-1777025400,buy_down,12.905734498460527,17.679088354055516,0.73,4.596562972054434,133.6539079566597
baseline_rule_drop10_down,fixed_10pct,2026-04-24 11:15:00+00:00,btc-updown-5m-1777029300,buy_down,13.365390795665972,14.687242632599968,0.91,1.1749794106079972,134.8288873672677
baseline_rule_drop10_down,fixed_10pct,2026-04-24 11:35:01+00:00,btc-updown-5m-1777030500,buy_down,13.482888736726771,15.677777600845083,0.86,2.038111088109861,136.86699845537757
baseline_rule_drop10_down,fixed_10pct,2026-04-24 11:45:01+00:00,btc-updown-5m-1777031100,buy_down,13.686699845537758,15.040329500590943,0.91,1.203226360047275,138.07022481542484
baseline_rule_drop10_down,fixed_10pct,2026-04-24 12:50:01+00:00,btc-updown-5m-1777035000,buy_down,13.807022481542484,26.55196631065862,0.52,12.47942416600955,150.5496489814344
baseline_rule_drop10_down,fixed_10pct,2026-04-24 13:15:01+00:00,btc-updown-5m-1777036500,buy_down,15.054964898143439,22.139654261975643,0.68,-15.276361440763194,135.2732875406712
baseline_rule_drop10_down,fixed_10pct,2026-04-24 13:20:00+00:00,btc-updown-5m-1777036800,buy_down,13.52732875406712,17.56795942086639,0.77,3.8649510725906056,139.1382386132618
baseline_rule_drop10_down,fixed_10pct,2026-04-24 13:25:01+00:00,btc-updown-5m-1777037100,buy_down,13.913823861326179,15.99290099003009,0.87,1.919148118803611,141.0573867320654
baseline_rule_drop10_down,fixed_10pct,2026-04-24 13:30:01+00:00,btc-updown-5m-1777037400,buy_down,14.10573867320654,21.05334130329334,0.67,-14.316272086239472,126.74111464582592
baseline_rule_drop10_down,fixed_10pct,2026-04-24 13:35:01+00:00,btc-updown-5m-1777037700,buy_down,12.674111464582593,15.270013812750113,0.83,2.4432022100400186,129.18431685586594
baseline_rule_drop10_down,fixed_10pct,2026-04-24 13:40:00+00:00,btc-updown-5m-1777038000,buy_down,12.918431685586595,16.148039606983243,0.8,3.0681275253268154,132.25244438119276
baseline_rule_drop10_down,fixed_10pct,2026-04-24 13:50:00+00:00,btc-updown-5m-1777038600,buy_down,13.225244438119276,20.664444434561368,0.64,7.232555552096478,139.48499993328923
baseline_rule_drop10_down,fixed_10pct,2026-04-24 13:55:02+00:00,btc-updown-5m-1777038900,buy_down,13.948499993328923,22.49758063440149,0.62,-14.17347579967294,125.31152413361629
baseline_rule_drop10_down,fixed_10pct,2026-04-24 14:00:02+00:00,btc-updown-5m-1777039200,buy_down,12.53115241336163,14.403623463634057,0.87,1.728434815636087,127.03995894925238
baseline_rule_drop10_down,fixed_10pct,2026-04-24 14:20:02+00:00,btc-updown-5m-1777040400,buy_down,12.703995894925239,18.68234690430182,0.68,5.791527540333563,132.83148648958596
baseline_rule_drop10_down,fixed_10pct,2026-04-24 14:25:02+00:00,btc-updown-5m-1777040700,buy_down,13.283148648958596,15.445521684835576,0.86,2.007917819028625,134.83940430861458
baseline_rule_drop10_down,fixed_10pct,2026-04-24 14:40:02+00:00,btc-updown-5m-1777041600,buy_down,13.483940430861459,17.06827902640691,0.79,3.413655805281381,138.25306011389597
baseline_rule_drop10_down,fixed_10pct,2026-04-24 15:00:01+00:00,btc-updown-5m-1777042800,buy_down,13.825306011389598,14.252892795247009,0.97,0.28505785590494054,138.5381179698009
baseline_rule_drop10_down,fixed_10pct,2026-04-24 15:35:01+00:00,btc-updown-5m-1777044900,buy_down,13.853811796980091,17.103471354296406,0.81,3.078624843773352,141.61674281357426
baseline_rule_drop10_down,fixed_10pct,2026-04-24 15:55:01+00:00,btc-updown-5m-1777046100,buy_down,14.161674281357428,23.602790468929047,0.6,-14.397702186046718,127.21904062752755
baseline_rule_drop10_down,fixed_10pct,2026-04-24 16:00:01+00:00,btc-updown-5m-1777046400,buy_down,12.721904062752756,13.980114354673358,0.91,1.1184091483738683,128.3374497759014
baseline_rule_drop10_down,fixed_10pct,2026-04-24 16:20:01+00:00,btc-updown-5m-1777047600,buy_down,12.833744977590142,17.82464580220853,0.72,-13.011991435612225,115.32545834028917
baseline_rule_drop10_down,fixed_10pct,2026-04-24 16:25:01+00:00,btc-updown-5m-1777047900,buy_down,11.532545834028918,21.356566359312808,0.54,9.610454861690762,124.93591320197993
baseline_rule_drop10_down,fixed_10pct,2026-04-24 16:35:01+00:00,btc-updown-5m-1777048500,buy_down,12.493591320197993,17.11450865780547,0.73,4.449772251029422,129.38568545300936
baseline_rule_drop10_down,fixed_10pct,2026-04-24 16:40:01+00:00,btc-updown-5m-1777048800,buy_down,12.938568545300937,13.202620964592793,0.98,0.13202620964592815,129.51771166265527
baseline_rule_drop10_down,fixed_10pct,2026-04-24 16:55:01+00:00,btc-updown-5m-1777049700,buy_down,12.951771166265528,17.98857106425768,0.72,-13.131656876908107,116.38605478574716
baseline_rule_drop10_down,fixed_10pct,2026-04-24 17:00:01+00:00,btc-updown-5m-1777050000,buy_down,11.638605478574718,13.533262184389207,0.86,1.759324083970597,118.14537886971776
baseline_rule_drop10_down,fixed_10pct,2026-04-24 17:15:02+00:00,btc-updown-5m-1777050900,buy_down,11.814537886971777,17.37432042201732,0.68,5.386039330825368,123.53141820054313
baseline_rule_drop10_down,fixed_10pct,2026-04-24 17:20:02+00:00,btc-updown-5m-1777051200,buy_down,12.353141820054313,18.437525104558674,0.67,5.900008033458775,129.4314262340019
baseline_rule_drop10_down,fixed_10pct,2026-04-24 18:00:00+00:00,btc-updown-5m-1777053600,buy_down,12.94314262340019,19.318123318507745,0.67,6.181799461922477,135.61322569592437
baseline_rule_drop10_down,fixed_10pct,2026-04-24 18:05:01+00:00,btc-updown-5m-1777053900,buy_down,13.561322569592438,20.240779954615576,0.67,6.477049585476983,142.09027528140135
baseline_rule_drop10_down,fixed_10pct,2026-04-24 18:15:02+00:00,btc-updown-5m-1777054500,buy_down,14.209027528140135,14.956871082252775,0.95,0.5982748432901116,142.68855012469146
baseline_rule_drop10_down,fixed_10pct,2026-04-24 19:05:02+00:00,btc-updown-5m-1777057500,buy_down,14.268855012469146,16.21460796871494,0.88,1.7836068765586435,144.4721570012501
baseline_rule_drop10_down,fixed_10pct,2026-04-24 19:20:01+00:00,btc-updown-5m-1777058400,buy_down,14.447215700125012,17.199066309672634,0.84,2.5798599464508953,147.05201694770102
baseline_rule_drop10_down,fixed_10pct,2026-04-24 19:45:01+00:00,btc-updown-5m-1777059900,buy_down,14.705201694770103,18.852822685602696,0.78,3.9590927639765656,151.0111097116776
baseline_rule_drop10_down,fixed_10pct,2026-04-24 19:50:02+00:00,btc-updown-5m-1777060200,buy_down,15.10111097116776,40.81381343558854,0.37,25.304564330064895,176.31567404174248
baseline_rule_drop10_down,fixed_10pct,2026-04-24 20:15:01+00:00,btc-updown-5m-1777061700,buy_down,17.63156740417425,27.12548831411423,0.65,9.222666026798837,185.53834006854132
baseline_rule_drop10_down,fixed_10pct,2026-04-24 20:25:01+00:00,btc-updown-5m-1777062300,buy_down,18.55383400685413,22.905967909696457,0.81,-18.782893685951095,166.7554463825902
baseline_rule_drop10_down,fixed_10pct,2026-04-24 20:40:01+00:00,btc-updown-5m-1777063200,buy_down,16.675544638259023,24.167455997476846,0.69,7.250236799243055,174.00568318183326
baseline_rule_drop10_down,fixed_10pct,2026-04-24 21:00:02+00:00,btc-updown-5m-1777064400,buy_down,3.7,5.0,0.74,-3.75,170.25568318183326
baseline_rule_drop10_down,fixed_10pct,2026-04-24 21:05:01+00:00,btc-updown-5m-1777064700,buy_down,17.02556831818333,19.569618756532563,0.87,2.348354250783908,172.60403743261716
baseline_rule_drop10_down,fixed_10pct,2026-04-24 21:30:01+00:00,btc-updown-5m-1777066200,buy_down,17.260403743261715,25.015077888785097,0.69,7.50452336663553,180.1085607992527
baseline_rule_drop10_down,fixed_10pct,2026-04-24 21:35:01+00:00,btc-updown-5m-1777066500,buy_down,18.010856079925272,22.798551999905406,0.79,4.55971039998108,184.66827119923377
baseline_rule_drop10_down,fixed_10pct,2026-04-24 22:15:01+00:00,btc-updown-5m-1777068900,buy_down,18.466827119923376,34.843070037591275,0.53,16.027812217291984,200.69608341652577
baseline_rule_drop10_down,fixed_10pct,2026-04-24 22:20:01+00:00,btc-updown-5m-1777069200,buy_down,20.06960834165258,32.90099728139767,0.61,12.502378966931115,213.19846238345687
baseline_rule_drop10_down,fixed_10pct,2026-04-24 22:25:01+00:00,btc-updown-5m-1777069500,buy_down,21.31984623834569,31.352715056390718,0.68,9.719341667481121,222.917804050938
baseline_rule_drop10_down,fixed_10pct,2026-04-24 22:30:01+00:00,btc-updown-5m-1777069800,buy_down,22.291780405093803,25.622736097808968,0.87,3.0747283317370764,225.99253238267508
baseline_rule_drop10_down,fixed_10pct,2026-04-25 00:10:01+00:00,btc-updown-5m-1777075800,buy_down,22.599253238267508,27.560064924716475,0.82,4.685211037201801,230.6777434198769
baseline_rule_drop10_down,fixed_10pct,2026-04-25 00:15:00+00:00,btc-updown-5m-1777076100,buy_down,23.06777434198769,39.77202472756498,0.58,16.306530138301643,246.98427355817853
baseline_rule_drop10_down,fixed_10pct,2026-04-25 00:25:02+00:00,btc-updown-5m-1777076700,buy_down,24.698427355817856,35.79482225480849,0.69,10.738446676442548,257.7227202346211
baseline_rule_drop10_down,fixed_10pct,2026-04-25 01:20:02+00:00,btc-updown-5m-1777080000,buy_down,18.72,26.0,0.72,7.0200000000000005,264.74272023462106
baseline_rule_drop10_down,fixed_10pct,2026-04-25 01:35:00+00:00,btc-updown-5m-1777080900,buy_down,26.474272023462106,34.38217145904169,0.77,7.564077720989172,272.30679795561025
baseline_rule_drop10_down,fixed_10pct,2026-04-25 01:50:01+00:00,btc-updown-5m-1777081800,buy_down,27.230679795561027,32.80804794645907,0.83,5.249287671433452,277.55608562704373
baseline_rule_drop10_down,fixed_15pct,2026-04-24 02:50:02+00:00,btc-updown-5m-1776999000,buy_down,15.0,16.129032258064516,0.93,0.9677419354838701,100.96774193548387
baseline_rule_drop10_down,fixed_15pct,2026-04-24 02:55:02+00:00,btc-updown-5m-1776999300,buy_down,15.14516129032258,21.03494623655914,0.72,5.679435483870968,106.64717741935485
baseline_rule_drop10_down,fixed_15pct,2026-04-24 03:15:01+00:00,btc-updown-5m-1777000500,buy_down,15.997076612903227,17.774529569892472,0.9,1.5997076612903223,108.24688508064517
baseline_rule_drop10_down,fixed_15pct,2026-04-24 03:20:01+00:00,btc-updown-5m-1777000800,buy_down,16.237032762096774,19.329800907258065,0.84,2.89947013608871,111.14635521673388
baseline_rule_drop10_down,fixed_15pct,2026-04-24 03:30:01+00:00,btc-updown-5m-1777001400,buy_down,16.67195328251008,18.94540145739782,0.88,2.08399416031376,113.23034937704765
baseline_rule_drop10_down,fixed_15pct,2026-04-24 03:40:01+00:00,btc-updown-5m-1777002000,buy_down,16.984552406557146,19.981826360655468,0.85,2.797455690491766,116.0278050675394
baseline_rule_drop10_down,fixed_15pct,2026-04-24 04:00:02+00:00,btc-updown-5m-1777003200,buy_down,17.40417076013091,22.900224684382778,0.76,5.2670516774080385,121.29485674494744
baseline_rule_drop10_down,fixed_15pct,2026-04-24 04:25:01+00:00,btc-updown-5m-1777004700,buy_down,18.194228511742114,19.776335338850124,0.92,1.384343473719508,122.67920021866695
baseline_rule_drop10_down,fixed_15pct,2026-04-24 06:00:01+00:00,btc-updown-5m-1777010400,buy_down,18.40188003280004,25.20805483945211,0.73,6.554094258257549,129.2332944769245
baseline_rule_drop10_down,fixed_15pct,2026-04-24 06:20:02+00:00,btc-updown-5m-1777011600,buy_down,19.384994171538676,24.852556630177787,0.78,5.219036892337335,134.45233136926183
baseline_rule_drop10_down,fixed_15pct,2026-04-24 06:25:02+00:00,btc-updown-5m-1777011900,buy_down,20.167849705389273,22.918011028851446,0.88,2.520981213173659,136.97331258243548
baseline_rule_drop10_down,fixed_15pct,2026-04-24 06:30:01+00:00,btc-updown-5m-1777012200,buy_down,20.545996887365323,27.034206430743847,0.76,-20.816338951672762,116.15697363076272
baseline_rule_drop10_down,fixed_15pct,2026-04-24 06:35:01+00:00,btc-updown-5m-1777012500,buy_down,17.423546044614408,20.992224150137844,0.83,3.3587558640220556,119.51572949478478
baseline_rule_drop10_down,fixed_15pct,2026-04-24 06:45:01+00:00,btc-updown-5m-1777013100,buy_down,17.927359424217716,33.19881374855132,0.54,-18.25934756170323,101.25638193308154
baseline_rule_drop10_down,fixed_15pct,2026-04-24 06:55:01+00:00,btc-updown-5m-1777013700,buy_down,15.18845728996223,21.697796128517474,0.7,6.2923608772700685,107.54874281035161
baseline_rule_drop10_down,fixed_15pct,2026-04-24 07:30:01+00:00,btc-updown-5m-1777015800,buy_down,16.132311421552743,20.95105379422434,0.77,4.609231834729354,112.15797464508097
baseline_rule_drop10_down,fixed_15pct,2026-04-24 08:00:01+00:00,btc-updown-5m-1777017600,buy_down,16.823696196762146,21.848956099691097,0.77,4.806770341932041,116.964744987013
baseline_rule_drop10_down,fixed_15pct,2026-04-24 08:25:01+00:00,btc-updown-5m-1777019100,buy_down,17.54471174805195,22.49322018981019,0.78,4.723576239860139,121.68832122687314
baseline_rule_drop10_down,fixed_15pct,2026-04-24 08:30:01+00:00,btc-updown-5m-1777019400,buy_down,18.25324818403097,24.66655160004185,0.74,6.166637900010462,127.8549591268836
baseline_rule_drop10_down,fixed_15pct,2026-04-24 08:40:01+00:00,btc-updown-5m-1777020000,buy_down,19.17824386903254,24.906810219522775,0.77,5.47949824829501,133.3344573751786
baseline_rule_drop10_down,fixed_15pct,2026-04-24 08:55:01+00:00,btc-updown-5m-1777020900,buy_down,20.00016860627679,28.169251558136327,0.71,7.887390436278173,141.22184781145677
baseline_rule_drop10_down,fixed_15pct,2026-04-24 09:20:01+00:00,btc-updown-5m-1777022400,buy_down,21.183277171718515,38.51504940312457,0.55,16.94662173737481,158.16846954883158
baseline_rule_drop10_down,fixed_15pct,2026-04-24 09:45:01+00:00,btc-updown-5m-1777023900,buy_down,23.725270432324738,27.912082861558517,0.85,3.9076916006181928,162.07616114944977
baseline_rule_drop10_down,fixed_15pct,2026-04-24 09:55:01+00:00,btc-updown-5m-1777024500,buy_down,24.311424172417464,29.29087249688851,0.83,4.686539599502162,166.76270074895194
baseline_rule_drop10_down,fixed_15pct,2026-04-24 10:00:01+00:00,btc-updown-5m-1777024800,buy_down,25.01440511234279,27.793783458158654,0.9,2.501440511234278,169.26414126018622
baseline_rule_drop10_down,fixed_15pct,2026-04-24 10:05:02+00:00,btc-updown-5m-1777025100,buy_down,25.38962118902793,30.962952669546258,0.82,-25.699250715723394,143.56489054446283
baseline_rule_drop10_down,fixed_15pct,2026-04-24 10:10:01+00:00,btc-updown-5m-1777025400,buy_down,21.534733581669425,29.499635043382774,0.73,7.669905111279522,151.23479565574235
baseline_rule_drop10_down,fixed_15pct,2026-04-24 11:15:00+00:00,btc-updown-5m-1777029300,buy_down,22.68521934836135,24.928812470726758,0.91,1.99430499765814,153.22910065340048
baseline_rule_drop10_down,fixed_15pct,2026-04-24 11:35:01+00:00,btc-updown-5m-1777030500,buy_down,22.98436509801007,26.726005927918685,0.86,3.474380770629429,156.70348142402992
baseline_rule_drop10_down,fixed_15pct,2026-04-24 11:45:01+00:00,btc-updown-5m-1777031100,buy_down,23.505522213604486,25.83024419077416,0.91,2.066419535261932,158.76990095929185
baseline_rule_drop10_down,fixed_15pct,2026-04-24 12:50:01+00:00,btc-updown-5m-1777035000,buy_down,23.815485143893778,45.79900989210342,0.52,21.525534649288605,180.29543560858045
baseline_rule_drop10_down,fixed_15pct,2026-04-24 13:15:01+00:00,btc-updown-5m-1777036500,buy_down,27.044315341287067,39.771051972480976,0.68,-27.442025861011874,152.85340974756858
baseline_rule_drop10_down,fixed_15pct,2026-04-24 13:20:00+00:00,btc-updown-5m-1777036800,buy_down,22.928011462135284,29.776638262513355,0.77,6.550860417752937,159.40427016532152
baseline_rule_drop10_down,fixed_15pct,2026-04-24 13:25:01+00:00,btc-updown-5m-1777037100,buy_down,23.91064052479823,27.48349485608992,0.87,3.2980193827307906,162.7022895480523
baseline_rule_drop10_down,fixed_15pct,2026-04-24 13:30:01+00:00,btc-updown-5m-1777037400,buy_down,24.405343432207847,36.4258857197132,0.67,-24.76960228940498,137.93268725864732
baseline_rule_drop10_down,fixed_15pct,2026-04-24 13:35:01+00:00,btc-updown-5m-1777037700,buy_down,20.6899030887971,24.92759408288807,0.83,3.988415053262092,141.9211023119094
baseline_rule_drop10_down,fixed_15pct,2026-04-24 13:40:00+00:00,btc-updown-5m-1777038000,buy_down,21.28816534678641,26.61020668348301,0.8,5.055939269861771,146.97704158177118
baseline_rule_drop10_down,fixed_15pct,2026-04-24 13:50:00+00:00,btc-updown-5m-1777038600,buy_down,22.046556237265676,34.44774412072762,0.64,12.056710442254666,159.03375202402583
baseline_rule_drop10_down,fixed_15pct,2026-04-24 13:55:02+00:00,btc-updown-5m-1777038900,buy_down,23.855062803603875,38.47590774774819,0.62,-24.239821881081358,134.79393014294448
baseline_rule_drop10_down,fixed_15pct,2026-04-24 14:00:02+00:00,btc-updown-5m-1777039200,buy_down,20.21908952144167,23.24033278326629,0.87,2.788839933991955,137.58277007693644
baseline_rule_drop10_down,fixed_15pct,2026-04-24 14:20:02+00:00,btc-updown-5m-1777040400,buy_down,20.637415511540464,30.34914045814774,0.68,9.408233542025798,146.99100361896222
baseline_rule_drop10_down,fixed_15pct,2026-04-24 14:25:02+00:00,btc-updown-5m-1777040700,buy_down,22.04865054284433,25.63796574749341,0.86,3.3329355471741433,150.32393916613637
baseline_rule_drop10_down,fixed_15pct,2026-04-24 14:40:02+00:00,btc-updown-5m-1777041600,buy_down,22.548590874920453,28.542520094836014,0.79,5.708504018967202,156.03244318510357
baseline_rule_drop10_down,fixed_15pct,2026-04-24 15:00:01+00:00,btc-updown-5m-1777042800,buy_down,23.404866477765534,24.128728327593336,0.97,0.4825745665518673,156.51501775165545
baseline_rule_drop10_down,fixed_15pct,2026-04-24 15:35:01+00:00,btc-updown-5m-1777044900,buy_down,23.477252662748317,28.984262546602857,0.81,5.217167258388512,161.73218501004396
baseline_rule_drop10_down,fixed_15pct,2026-04-24 15:55:01+00:00,btc-updown-5m-1777046100,buy_down,24.259827751506595,40.43304625251099,0.6,-24.664158214031705,137.06802679601225
baseline_rule_drop10_down,fixed_15pct,2026-04-24 16:00:01+00:00,btc-updown-5m-1777046400,buy_down,20.560204019401837,22.59363079055147,0.91,1.8074904632441169,138.87551725925636
baseline_rule_drop10_down,fixed_15pct,2026-04-24 16:20:01+00:00,btc-updown-5m-1777047600,buy_down,20.831327588888453,28.932399429011742,0.72,-21.12065158317857,117.75486567607778
baseline_rule_drop10_down,fixed_15pct,2026-04-24 16:25:01+00:00,btc-updown-5m-1777047900,buy_down,17.663229851411668,32.70968491002161,0.54,14.719358209509721,132.4742238855875
baseline_rule_drop10_down,fixed_15pct,2026-04-24 16:35:01+00:00,btc-updown-5m-1777048500,buy_down,19.871133582838123,27.22073093539469,0.73,7.0773900432026196,139.55161392879012
baseline_rule_drop10_down,fixed_15pct,2026-04-24 16:40:01+00:00,btc-updown-5m-1777048800,buy_down,20.932742089318516,21.359940907467873,0.98,0.21359940907467911,139.7652133378648
baseline_rule_drop10_down,fixed_15pct,2026-04-24 16:55:01+00:00,btc-updown-5m-1777049700,buy_down,20.96478200067972,29.117752778721833,0.72,-21.25595952846694,118.50925380939785
baseline_rule_drop10_down,fixed_15pct,2026-04-24 17:00:01+00:00,btc-updown-5m-1777050000,buy_down,17.776388071409677,20.670218687685672,0.86,2.6871284293991375,121.19638223879699
baseline_rule_drop10_down,fixed_15pct,2026-04-24 17:15:02+00:00,btc-updown-5m-1777050900,buy_down,18.179457335819546,26.734496082087567,0.68,8.287693785447145,129.48407602424413
baseline_rule_drop10_down,fixed_15pct,2026-04-24 17:20:02+00:00,btc-updown-5m-1777051200,buy_down,19.42261140363662,28.988972244233757,0.67,9.2764711181548,138.76054714239893
baseline_rule_drop10_down,fixed_15pct,2026-04-24 18:00:00+00:00,btc-updown-5m-1777053600,buy_down,20.814082071359838,31.065794136357965,0.67,9.941054123634547,148.7016012660335
baseline_rule_drop10_down,fixed_15pct,2026-04-24 18:05:01+00:00,btc-updown-5m-1777053900,buy_down,22.305240189905025,33.29140326851496,0.67,10.653249045924786,159.35485031195827
baseline_rule_drop10_down,fixed_15pct,2026-04-24 18:15:02+00:00,btc-updown-5m-1777054500,buy_down,23.90322754679374,25.161292154519728,0.95,1.0064516861807902,160.36130199813906
baseline_rule_drop10_down,fixed_15pct,2026-04-24 19:05:02+00:00,btc-updown-5m-1777057500,buy_down,24.054195299720856,27.33431284059188,0.88,3.006774412465107,163.36807641060417
baseline_rule_drop10_down,fixed_15pct,2026-04-24 19:20:01+00:00,btc-updown-5m-1777058400,buy_down,24.505211461590626,29.172870787607888,0.84,4.375930618141184,167.74400702874536
baseline_rule_drop10_down,fixed_15pct,2026-04-24 19:45:01+00:00,btc-updown-5m-1777059900,buy_down,25.161601054311802,32.258462890143335,0.78,6.774277206930099,174.51828423567545
baseline_rule_drop10_down,fixed_15pct,2026-04-24 19:50:02+00:00,btc-updown-5m-1777060200,buy_down,26.17774263535132,70.75065577121978,0.37,43.86540657815627,218.38369081383172
baseline_rule_drop10_down,fixed_15pct,2026-04-24 20:15:01+00:00,btc-updown-5m-1777061700,buy_down,32.75755362207476,50.39623634165348,0.65,17.13472035616218,235.5184111699939
baseline_rule_drop10_down,fixed_15pct,2026-04-24 20:25:01+00:00,btc-updown-5m-1777062300,buy_down,35.32776167549908,43.614520587035905,0.81,-35.763906881369444,199.75450428862445
baseline_rule_drop10_down,fixed_15pct,2026-04-24 20:40:01+00:00,btc-updown-5m-1777063200,buy_down,29.963175643293667,43.42489223665749,0.69,13.027467670997249,212.7819719596217
baseline_rule_drop10_down,fixed_15pct,2026-04-24 21:00:02+00:00,btc-updown-5m-1777064400,buy_down,3.7,5.0,0.74,-3.75,209.0319719596217
baseline_rule_drop10_down,fixed_15pct,2026-04-24 21:05:01+00:00,btc-updown-5m-1777064700,buy_down,31.354795793943254,36.03999516545201,0.87,4.324799419854242,213.35677137947593
baseline_rule_drop10_down,fixed_15pct,2026-04-24 21:30:01+00:00,btc-updown-5m-1777066200,buy_down,25.923299999999998,37.57,0.69,11.271000000000003,224.62777137947594
baseline_rule_drop10_down,fixed_15pct,2026-04-24 21:35:01+00:00,btc-updown-5m-1777066500,buy_down,33.69416570692139,42.6508426669891,0.79,8.530168533397818,233.15793991287376
baseline_rule_drop10_down,fixed_15pct,2026-04-24 22:15:01+00:00,btc-updown-5m-1777068900,buy_down,34.97369098693106,65.98809620175672,0.53,30.354524252808087,263.5124641656818
